website,page_url,page_name,content,content_hash,topics,last_scraped
www.designit.com,https://www.designit.com/stories/point-of-view/navigating-the-complicated-relationship-between-social-media-users-platforms-and-marketers,stories/point-of-view/navigating-the-complicated-relationship-between-social-media-users-platforms-and-marketers,"POV: Navigating the complicated relationship between social media users, platforms, and marketers Most people aren't deleting their accounts – they're changing how they use social media altogether. Date Aug 08, 2024 In Point of view By Michael Harding Contact info for Michael Harding Michael Harding Social Media Lead, Seattle michael.harding@designit.com Originally published in ANA (Association of National Advertisers) People reducing their social media usage is the most recent trend in the ongoing complex – and often convoluted – relationship between social media users, platforms, and marketers. Yet the majority of those on social media aren't deactivating their accounts or deleting them entirely, they're just starting to use social media differently. As the number of global and U.S. users continues to rise , what does this shift in behaviour and expectation mean for marketers, who have spent the past decade honing their social campaigns? And how do we handle that shift? To answer both those questions, it's important to understand the drivers of this behaviour change – as well as grasp the context in which they're happening. Trust, and the notion of data sanctity, have become increasingly important to users as social media matures, and is now arguably at its zenith. Let's review the scene: The social media landscape is now highly commercial. Policy decisions by tech and social media companies are guided by commercial interests, and that invariably means collecting, analysing, and selling, user data. This facilitates the core marketing impetus to sell. But – and here's the rub – as people catch on to the fact that they are, in fact, the ‘product’, they're moving to more controlled and curated spaces. Part of this means they're expecting more engagement through content that is far more nuanced. And many are seeking more private and meaningful connections through features like Instagram's Close Friends , which offers a more controlled and ad-free (and therefore more trustworthy) environment. On one hand, then, users are becoming more careful in how they engage with social media and are less trusting than ever as they seek genuine authenticity. On the other side, increasing regulatory pressures are forcing the platforms themselves to change how they approach a lot of the content and curation they manage. Rules and responsibilities When it comes to regulation, it's no secret that the pace of social media evolution often outstrips regulatory measures – particularly as platforms must adhere to diverse legal standards across different regions. There have been various national approaches to managing issues like false information and hate speech, such as Germany's Network Enforcement Act (NetzDG) , which placed the responsibility of content regulation on the platforms themselves. In response to these types of pressures coming from lawmakers, social media companies have implemented several changes with notable speed and scale. We have seen investment in content moderation teams (although there has also been backlash ) plus a greater focus on transparency in advertising and fact-checking partnerships . These have, in many cases, been combined with adjustments to algorithms. Instagram is the latest platform to change its algorithm, aiming to, in its own words, ""Give all creators a more equal chance of breaking through to new audiences."" This algorithm change has also received its fair share of backlash from creators, particularly those who support content aggregators or are less in favour of the perceived shift to Reels and video content. Tell, don't sell (at least not overtly) These shifting sands are causing a concurrent transformation in marketers and their marketing strategies as they seek to keep pace with technological and cultural changes. Some are either pulling back or disengaging from social media altogether, but doing so means limiting advertising reach and impact. It’s far better to adapt the existing approach to incorporate the change. As we go further into the age of ‘tell – don't sell’ (or at least not too overtly), there are clear hygiene factors that underpin all agile social media strategies. The first is to invest in understanding the specific platforms used by the target demographic and tailor your strategies accordingly with a view toward adopting a ‘quality over quantity’ mindset, and ensuring the content is engaging and relevant to the audience. This is relevant to the content itself, which should resonate with the target audience's values and interests, rather than just pushing for sales. Building an active online community and engaging with users in a meaningful way is crucial, as is personalizing content for different platforms to ensure it adds value to the audience's values. Then comes ethics. There is a clear and welcome move towards more transparent marketing practices, that cover (but aren't limited to) respecting user privacy and data; sharing only accurate and verified information; avoiding the exploitation of sensitive issues for engagement; clearly disclosing relationships with influencers; monitoring and acting on user feedback; and avoiding the use of fear-based tactics to drive engagement or sales. What's clear is that despite the inherent issues with social media, it also remains one of the most important channel for marketers – as we said at the start, it continues on a growth trajectory that shows no signs of slowing. Maintaining the right level, and right quality of content, is vital for campaign visibility and effectiveness, if brand strategies evolve in line with the nature of usage and user needs. Does your brand need help adapting to the complicated social media landscape? Let's talk . Related Learn more Point of view – Jun 09, 2025 Designing for the Now: Context-Aware Systems and the Future of CX Read more Learn more Point of view – Jan 15, 2025 How innovation is shaping the future of banking Read more See more Podcast – Dec 16, 2021 Episode 10: Workplaces don't work for everyone. So how can they be fixed? Read more Learn more Event – May 21, 2025 Designit, A/S Bygmestervej 61 2400, Copenhagen NV Beyond the lens 2.0: Balancing efficiency and originality in creative work Read more Show more stories →",c9bcd768b46b393ca5f974f0148d0e64,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/csr,csr,"C S R & u s In the three decades that Designit has existed, Corporate Social Responsibility (CSR) has been core to who we are and how we run our company. In an age where the UN's Sustainable Development Goals drive progress in workplaces worldwide, we go all out to act on them by providing a safe, respectful, equal, and responsive working experience for everyone who calls themself a Designit. As designers and experience makers, People and Planet are at the forefront of our minds in everything we do. People We are a 650+ person, strategy- and service-oriented business acquired by Wipro Limited in recent years. The executive leadership, our Global Leadership Team, runs Designit as an independent business and continues to maintain a corporate culture of honesty and transparency. The policies and processes we have in place demonstrate we are committed to diversity, equity, and inclusion and acting on them. Whether it be in person or online, Designit aims to be accessible to all. Everyone working at Designit receives: a living wage; generous health care benefits; access to a retirement plan with an employer-matching contribution; and Paid Leave/Paid Time Off (PTO), including time off for new parents, bereavement, or other personal events or responsibilities. Everyone working at Designit has training opportunities: Mandatory training such as Diversity, Equity & Inclusion (DEI) and IT security, and Optional training organised in local studios and as part of individually defined talent plans. Our commitment to DEI values means we work every day to: Be authentic. It's a journey, but we are prepared to roll up our sleeves and work hard to make positive change. Cultivate belonging. Having a safe workplace and feeling like you belong is deep-rooted in everything we do. Inspire change. Our actions today determine who we are in the future. Our goal is to be the changemakers we want to see. Everyone at Designit also has bi-annual talent reviews and opportunities for growth throughout the year. Take a look at the section ‘Your growth is on you’ on our Jobs page to discover more. People at Designit also have the flexibility to work remotely, and when they choose to work from the studio, they can expect full accessibility to all facilities. Special requests by our people or by potential Designits are welcomed and managed by our People team. Inside and outside Designit, our people are passionate about organisations creating positive change in society. It’s one of the many common threads linking everyone here. This passion aligns well with the goals of the Wipro Foundation, which represents the Corporate Social Responsibility initiatives of Wipro Limited. Together, the continuous aim is to make a difference using the UN Sustainable Development Goals as guidance. Planet In Designit, our people are committed to sustainable futures across global leadership and in our local studios. We take a sustainable approach to everything we do. When it comes to working, Designits have the ability to Work From Anywhere (WFA). But when they’re in local studios, we encourage recycling and composting programs supported by our building waste management teams to reduce the consumption of water and power and the creation of waste and emissions. Also, Designit has reported into the Climate Disclosure Project (CDP) as an independent business for three years. Our parent company, Wipro Limited, has a common expression: S ustainability is about good citizenship. The recognition Wipro has received for their efforts in this area demonstrates that they believe in being a good corporate citizen. Wipro is committed to achieving Net-Zero Greenhouse Gas emissions by 2040 and a 55% reduction by 2030. Discover more about their commitment on their dedicated sustainability site . Starting this year, our data and information will be included in the Wipro annual report. Although the numbers will be at Wipro Limited level, we will continue to unfold how we: select office locations with LEED certifications and unique “Green” building upgrades, how we purchase environmentally-friendly studio products, and how we make year-on-year improvements in energy consumption and emission reduction. Have a question? Hop on over to our Contact page and drop us a line. This CSR report This report is GRI-Referenced, Index: GRI 302: Energy; GRI 303:Water and Effluents 2018; GRI 305: Emissions; GRI 405: Diversity and Equal Opportunity 2016; GRI 413: Local Communities.",707505ae30ba629d3047de52c4614939,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/report-an-incident,report-an-incident,"R e p o r t A n I n c i d e n t Speak up We strive to foster a welcoming environment conducive to open and honest communication with our customers, colleagues, and society. Speaking up when you encounter inappropriate behavior can be difficult. That’s why we have a digital misconduct reporting tool, to make the process of reporting and documenting serious issues at work easier. It is available 24/7, is truly anonymous, and is here to make you feel safe. Go to Wipro's Ombuds channel if you think there may have been possible violations.",4f8b5fe6c4a302a07ed873ec872eb4d0,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/work/epi,work/epi,"E P I The European Payments Initiative is a movement that builds bridges between payment players across Europe. Offering payment services on people’s terms, giving the choice and control back to the consumers. In essence, EPI is changing the way Europe pay. EPI’s success relied on securing collaboration with partner banks. However, entering the market in a similar space made fostering these partnerships a challenging task. To tackle this challenge, we created a visual identity that positioned EPI as a partner with a bigger purpose. All by changing the paradigm of the EPI brand from being a company to becoming a movement. The logo plays a central role in establishing EPI's brand presence. It conveys a sense of playfulness and positive energy. The checkmark-like symbol over the ""e"" is a metaphor, not only for successful transactions, but also for the creation of connections across Europe. Bridges were also our inspiration for creating a distinctive graphic element. It's a symbol of connections, as EPI creates networks across Europe for a unified payment experience. For EPI's primary type face we chose Open Duplet, a modern and geometric sans-serif font that mirrors the smooth and rounded aesthetics of the logomark. The flowing shapes embody the essence of the checkmark in written content. We created an elegant colour palette centred within the blue spectrum, complemented by a hint of off-white and supported by vibrant secondary colours that add flexibility and reflects the diversity in implementation across markets. To capture the European essence of EPI we chose a photo style that captures the landscapes that constitute Europe's business flow and provides a glimpse into the lives of the people that live and work there. The iconography serves a dual purpose for the brand, it enhances functionality while also adding a unique twist to the identity. The details also harmonise seamlessly with the logomark and typeface and assist in the navigation and clear communication. It creates a cohesive visual language that incorporates elements of softness and playfulness. The visual identity was implemented across both print and digital platforms, supported by a detailed visual guideline. ‘We aimed to craft a compelling visual concept for EPI, a trusted financial institution that seamlessly connects people and businesses across Europe. The bridge symbol emerged as the perfect representation of this idea, inspiring the optimistic arches integrated throughout the visual identity. From the check mark in the logo to outdoor displays, these arches convey connection and optimism. They also pay homage to the iconic bridges depicted on Euro banknotes.’ Mikkel Lemvig, Creative Director Details Client EPI Industry Finance Studio Copenhagen Project team Michael Collinge Contact info for Michael Collinge Michael Collinge Lead Designer – Global Branding, Copenhagen mike.collinge@designit.com Simon Holm Larsen Contact info for Simon Holm Larsen Simon Holm Larsen Senior Brand Designer Mikkel Lemvig Contact info for Mikkel Lemvig Mikkel Lemvig Creative Director mikkel.lemvig@designit.com Majken Gram Contact info for Majken Gram Majken Gram Communication Lead, Copenhagen LinkedIn Mikkel Hendeliowitz Contact info for Mikkel Hendeliowitz Mikkel Hendeliowitz Senior Digital Designer, Copenhagen mikkel.hendel@designit.com Aya Vibe Massoulier Contact info for Aya Vibe Massoulier Aya Vibe Massoulier Lead Brand Designer, Copenhagen aya.massoulier@designit.com David Ramskov Hansen Contact info for David Ramskov Hansen David Ramskov Hansen Commercial Director, Copenhagen &             Aarhus david.ramskov@designit.com LinkedIn Frida Setterberg Contact info for Frida Setterberg Frida Setterberg Head of Studio, Copenhagen &             Aarhus frida.setterberg@designit.com LinkedIn Marcus Mahenca Jensen Contact info for Marcus Mahenca Jensen Marcus Mahenca Jensen Copenhagen Frederik Aaltonen Contact info for Frederik Aaltonen Frederik Aaltonen Account Manager, Copenhagen frederik.aaltonen@designit.com LinkedIn Anna Brorson Olsen Contact info for Anna Brorson Olsen Anna Brorson Olsen Brand Activation Designer, Copenhagen anna.olsen@designit.com Sara Vujic Contact info for Sara Vujic Sara Vujic Copenhagen sara.vujic@designit.com Tea Marie Skytte Grønnemose Contact info for Tea Marie Skytte Grønnemose Tea Marie Skytte Grønnemose Junior Brand Activation Designer, Copenhagen tea.gronnemose@designit.com Markus Kilsgaard Contact info for Markus Kilsgaard Markus Kilsgaard Business Designer, Copenhagen LinkedIn Offerings Brand Strategy Brand Design Digital Design Get in touch Copenhagen +45 70 27 77 00 copenhagen@designit.com Visit our studio page → Related Reinventing the corporate digital experience. Santander Transforming pension planning. Grandhood Elevating user experience Credit Karma Reinventing brand identity. max Show more work →",e9bb31abcb842dab5a7b7f9c73f2d18b,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/bengaluru,studios/bengaluru,"B e n g a l u r u Nestled in India's high-tech sweet spot, our Bengaluru team specialise in merging design and technology to help businesses change and grow. Contact info Designit Bengaluru Wipro Limited - SEZ, S1 - 2nd Floor - A Wing, Ambalipura - Sarjapur Road, Hadosiddapura, Kodathi, Bengaluru, Karnataka 560099 Get directions From robotics and AI to pioneering process design, our Indian team is solving complex challenges together with clients like Citibank, Max Healthcare, HP, and Pepsi. They also serve a tasty cup of chai and south Indian filter coffee if you're ever in the area. Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something insanely great together that will be of value to your business and your organisation, employees, and customers. Work highlights Bringing medical services to your doorstep. Max Healthcare Redefining medical consumables. JRG Healthcare Enhancing the ownership experience. Mahindra & Mahindra Show more work → Curious to know how we can help your organisation shine through design, marketing and experiences? Learn more about our work , services and the industries we help progress. Contact us: hello@designit.com . Prachi Bhruguwar Managing Director, India & South East Asia, Bengaluru,              Singapore &             Bangkok prachi.bhruguwar@designit.com LinkedIn",47ac0f2afa9d4689c6c977011cedc601,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/business-sustainability,business-sustainability,"S u s t a i n a b i l i t y b y d e s i g n Climate change, inequality and nature loss are systemic design failures. For centuries, we’ve designed solutions and systems without knowing or considering their impacts on people and the planet. The consequences are experienced by millions every day. Our shared future will be determined in how successfully we design tomorrow with both humanity and ecology in mind. During the last 30 years we have applied strategic design to sustainability challenges to create shared progress across markets and industries. We did it by design. Today, we help companies reimagine and reach their sustainable future. We enable sustainable transformations by activating purpose, materialising solutions, and empowering people. Sustainability Services Activating purpose We help you envision your company’s role in a sustainable society and the actions to take in pursuing its mission. Materialising Solutions We help you define a consistent offering portfolio strategy that enables the design and launch of successful sustainable products and services. Empowering People We embed sustainability into the employee experience, supporting their development while enabling them to be sustainable changemakers. Sustainable solutions create sustainable business. Let’s design tomorrow’s sustainable solutions today. Contact us to get started: sustainability@designit.com Cases How can you revisit your company’s go-to-market strategy to reposition it with high impact? LYS Technologies Experience the future of air travel dining. Scandinavian Airlines Transform your energy management. Iberdrola Bridging the digital divide. Acer Barrier Breakers Show more work → Let’s act. Together. Miguel Sabel Global Director of Strategy and Sustainability miguel.sabel@designit.com",2db31db168b2ca76142468cc27844b68,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/madrid,studios/madrid,"M a d r i d In 2011, at a metro station in Copenhagen, we bumped into Spanish designers dnxgroup. We clicked, they joined Designit, and that was the start of an exciting chapter. Today, our Madrid studio is home to more than fifty thinkers and doers out to make their mark. Contact info Designit Madrid C/ Joaquín María López, 8 bis Madrid, 28015 VAT nr. ESB86084233 Get directions +34 913 08 08 90 madrid@designit.com On top of working with industry-leading clients, our studio in Madrid has a strong culture of sharing knowledge, hosting meet-ups, and sponsoring events. Keep an eye out for the next one. Work highlights Reinventing the corporate digital experience. Santander Ready for your next transformation? Fundación Cruzcampo Revitalising the arts & culture experience. Moments Empowering data insights. ARiA Data Design Transformative the B2B customer experience. Eurofred Transforming energy services. Solar communities Show more work → Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something insanely great together that will be of value to your business and your organisation, employees, and customers.",6edc516d4fcc1c8a3ac791b208d510e1,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/melbourne,studios/melbourne,"M e l b o u r n e Joining Designit in 2018, the Melbourne studio oozes a fresh perspective with a passion for understanding humans through research and solving business problems with design. Contact info Level 9 100 Queen St. Melbourne VIC 3000, Australia Get directions +61 4 0602 5171 Over the years, they have worked with some of the best and brightest companies in Australia and worldwide, including Qantas, Commonwealth Bank, Visa, and American Express. Work highlights Transforming the landscape of home care and rehabilitation for individuals with disabilities. Maslow Destigmatising mental health. ReachOut Enhancing real estate sales. BresicWhitney Bridging data and trust. Food Agility CRC Bridging the digital divide. Leep Show more work → Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something insanely great together that will be of value to your business and your organisation, employees, and customers. Mikael Gotlib Managing Director, Sydney &             Melbourne LinkedIn",1b8b557bab653a040032cfaee087e5f7,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/singapore,studios/singapore,"S i n g a p o r e Nestled in the heart of Southeast Asia, our studio is a hub of creativity and innovation. We operate at the intersection of business, technology, and design, collaborating with global clients who conduct business in the region. While our headquarters are in Singapore, we serve clients across Malaysia, Thailand, Philippines, Indonesia, and Vietnam. Contact info One George Street 1 George Street #15-06 Singapore 049145 +65 6019 6165 singapore@designit.com Our studio is home to a diverse team of designers from various backgrounds and disciplines. With designers from multiple languages and cultures based in Southeast Asia, we conduct local research, understand cultural nuances, and leverage offshore development centres in the region for design and implementation. This hybrid team structure allows us to deliver high-quality, cost-efficient solutions that meet the unique needs of our clients across the region. We elevate the total experience for our clients through projects which cover user research, service design, business design, brand design, product design, spatial design, and user experience design. We have also helped regional clients establish DesignOps and Design Centres of Excellence, unlocking the full potential of design. Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something insanely great together that will be of value to your business and your organisation, employees, and customers. Prachi Bhruguwar Managing Director, India & South East Asia, Bengaluru,              Singapore &             Bangkok prachi.bhruguwar@designit.com LinkedIn Mark Wee Business Development Lead, Singapore &             Bangkok mark.wee@designit.com Linked",3f912b86d87bcf9623197a33682ffef5,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/stories/point-of-view/design-the-future-with-annette-reiffenstein-lufthansa-group,stories/point-of-view/design-the-future-with-annette-reiffenstein-lufthansa-group,"POV: Design the future: An interview with Annette Reiffenstein, Head of Employee Experience at Lufthansa Group “Employee Experience should align with our business goals and organisational culture. It must be a natural extension of our strategy and culture to fully realise its potential.” – Annette Reiffenstein Date Oct 14, 2024 In Point of view By Anna Milani Contact info for Anna Milani Anna Milani Senior Service Designer anna.milani@designit.com LinkedIn Annette Reiffenstein , Head of Employee Experience at Lufthansa Group, joins Anna Milani , Senior Service Designer & Researcher at Designit, to discuss the evolving significance of the employee experience, the integration of human-centric principles, and the impact of digitalisation and emerging technologies on the workforce in the aviation industry. Employee experience is only becoming more and more important. As the Head of Employee Experience at Lufthansa Group, what does your role entail? Can you tell us a bit about the role and how it came to be? I have been with Lufthansa Group for eleven years, during which my role has evolved significantly. I began by managing 70 employees across 10 Lufthansa Worldshop Stores in Germany and Switzerland, overseeing everything from HR to sales, marketing, negotiations with airports, and project management for new store infrastructure. My next role marked a deeper dive into sales and commercial topics as I took on the position of (Strategic) Key Account Manager at Miles & More, managing partnerships with various external partners including airports, duty-free retailers, mobility services, hospitality, and online retailers. While I gained valuable insights into different business lines from these partnerships and could achieve many success stories together with my colleagues in the analytics and marketing departments, I felt there was more I could contribute. This led me to apply for the internal ‘Impact Week’ programme from Lufthansa Groups Help Alliance, where I participated in a social project in Ghana and became a design thinking coach. During the COVID-19 pandemic, I also helped organise Lufthansa Group’s virtual Impact Weeks, which further deepened my passion for design thinking and digital collaboration. Using my knowledge in my day-to-day work, this experience led to a pivotal moment in my career when I was nominated for the internal talent initiative ‘Mindsetters’, which included mentorship that guided me toward a group-wide customer experience project. Although it was challenging to balance 50% of my time in my previous role and 50% on a board-level project, the exposure provided me with valuable insights across Lufthansa Group. While presenting our project results at a leadership conference, I casually mentioned how crucial employee experience is as a foundation for delivering great customer experiences. My ideas sparked interest, and I was encouraged to apply for the newly created position of Head of Employee Experience for the Lufthansa Group. Upon taking on this role, it became clear that previous efforts in similar fields were primarily focused on HR processes. My approach has been to adopt a more human-centred perspective, translating the principles of customer experience into the realm of employee experience. One of my first initiatives was to establish a community of Employee Experience SPOCs (single points of contact) across all business units. In this community, we have created a heatmap of action fields along the employee lifecycle and are now continuously sharing ideas and best practices. We meet monthly to discuss relevant topics, analyse potential changes, and initiate joint projects as needed. Given Lufthansa’s vast structure, with 150 business units and over 100,000 employees, this initiative is both challenging and rewarding. My goal is to create added value for all colleagues within Lufthansa Group by working closely with the respective HR teams to enhance unified standards while still respecting the unique identities of individual business units. Although this is an ongoing process, I still firmly believe that a great employee experience, especially with our high number of customer-facing staff, is the foundation for an exceptional customer experience. As the Head of Employee Experience, would you call yourself a mediator between different business units and cultures within? I would like to provide further context to explain the complexity of the situation. We are currently undertaking a significant initiative focused on our cultural journey. My colleagues within the group who are managing this act primarily as mediators, as most business units have initiated their own culture programmes. While they address soft factors such as psychological safety and active listening, I am responsible for the more tangible touchpoints and specific experiences within the employee lifecycle. For instance, we are currently revamping our onboarding experience to encompass physical, digital, and human aspects across Lufthansa Group. This project occupies approximately 50% of my time, but it is essential for ensuring the retention of newly hired colleagues and introduction to our group culture, values, and overarching networks. This is a team effort, and I rely on collaboration between our business units to achieve our mutual objectives. Additionally, I view myself as an advocate for employees by ensuring that the experiences we design are implemented as intended and that the diversity of our workforce is considered across all job profiles. For example, I collaborate closely with the team managing our annual employee survey to address all feedback points. We operate as one group, one team. Although different business units have their own projects, cultures, and identities, our collective strength lies in our unity. The aviation industry has changed significantly since the pandemic, and so has the workforce. What matters most to your employees today? Have you seen any shifts in their priorities since the pandemic? Honestly, most of us at Lufthansa Group stay because we love aviation. We often joke that we don't have blood in our veins but kerosene. It's more than a job for us – it's a passion. During the pandemic, Lufthansa Group did an incredible job of providing security through short-time work, financial safety, and open communication, as it was a very uncertain time for everyone. Now, with business growing again, we've hired thousands of new employees in the past two years, which is incredible. As we continue to expand our teams, one of my next goals is to ensure that our loyal employees from the crisis are not forgotten. Without our employees, we wouldn't be where we are today. What moments in the employee journey have proven to be particularly important? Onboarding is one key touchpoint, but moments that matter along the employee lifecycle can be much smaller and more personal – for example, when a team lead remembers an employee's birthday or work anniversary, or when they provide opportunities to contribute, learn, and grow. During several workshops, we asked our employees about memorable experiences. Every person had different answers. In the employee experience, just like in the customer experience, touchpoints are important, but the moments that matter vary for everyone. One example in terms of customer experience is when a pilot introduces themselves and shares details about the flight. It’s a small gesture, but for some people, it creates a magic moment. For employees, these moments are just as unique. Some might value a leader acknowledging their birthday, while others might prefer their birthday to be unmentioned. Understanding and respecting these preferences is what makes these moments special. Leaders should ask their team members what’s important to them and try to meet those needs. It’s not about grand gestures or fancy equipment. Often, it's the small, intentional actions that can have the greatest impact in creating meaningful experiences for employees. I think individuality and flexibility are key in creating meaningful moments for employees. How do you capture these subjective, human-driven aspects in terms of data? Measuring inherently subjective qualities like employee sentiment can be challenging, but it is achievable. By collecting the employee Net Promoter Score (eNPS) and conducting our annual survey, we gather significant feedback on how employees feel. Additionally, we track various KPIs, implement targeted surveys for specific touchpoints, and continually seek more effective ways to dive deeper from a group-wide perspective, identifying key pain points for leaders, who then have the responsibility of working on them together with their teams. Our cultural journey team is also working on ways to measure organisational culture. Coming from a sales background, I have a strong appreciation for tracking KPIs while maintaining a focus on human-centric elements. This balance fuels my enthusiasm for integrating data-driven insights with a people-first approach. How are you incorporating digitalisation into the employee experience, and are you leveraging AI or other emerging technologies? From my perspective, digital employee experience is just as crucial as the human aspect. We are focussing on software solutions, automation, and collaboration platforms, leveraging data analytics to make informed decisions. In fact, we are beginning to explore the use of various tools, AI chatbots, and virtual reality spaces, which represent some of the most exciting advancements in our digital employee experience strategy. AI is a key part of our future, but it’s equally important that employees feel comfortable using these technologies, viewing them as tools to enhance their work rather than a threat. To support this, our learning department has launched several initiatives focused on AI literacy and its application in the workplace. Overall, we are excited about the future of digitalisation within aviation. Our goal is to create a more efficient, engaging, and supportive work environment for all employees as we continue to innovate and adapt to the exciting future of aviation. Do you want to learn more about our work with the aviation industry? Are you looking for ways to reimagine your employee and customer experience? Reach out . Related Learn more Point of view – Jun 09, 2025 Designing for the Now: Context-Aware Systems and the Future of CX Read more Learn more Point of view – Jan 15, 2025 How innovation is shaping the future of banking Read more Dive in Podcast – Dec 16, 2021 Episode 10: Workplaces don't work for everyone. So how can they be fixed? Read more Dive in Event – May 21, 2025 Designit, A/S Bygmestervej 61 2400, Copenhagen NV Beyond the lens 2.0: Balancing efficiency and originality in creative work Read more Show more stories →",11fe0d77121f2896718ea3a64b5642cd,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/stories/point-of-view/the-2024-energy-transition,stories/point-of-view/the-2024-energy-transition,"POV: Why customers are still left behind in the 2024 energy transition The energy industry is going through an already visible transformation process. But can customers benefit from this change? Date Oct 10, 2024 In Point of view By Miguel Sabel Contact info for Miguel Sabel Miguel Sabel Global Director of Strategy and Sustainability miguel.sabel@designit.com A temperature check on the global energy experience The energy transition is undeniable. It’s a deep, far-reaching, and ongoing process with the potential to significantly impact both climate change and financial returns. Regulation, industry structure, and value chains have evolved dramatically since the early 2000s. The three-Ds – digitalisation, decarbonisation, and distributed generation – are no longer emerging trends but have become mainstream forces shaping the industry. However, when we shift our focus from industry advancements to customers, the picture changes. For many, the transformation is less evident. Despite living in an energy-transitioned world, most people are still passive consumers rather than prosumers, with little understanding of their energy bills or engagement with providers and no intention to adopt new behaviors for more efficient energy use. The industry may have moved into the future, but customer relationships feel stuck in the past. Through our global work at Designit, we've seen that consumers' lack of interest in energy is a consistent theme, with engagement often only spiking in response to external factors like rising prices or geopolitical tensions. Yet, the majority of consumers remain disengaged, making it difficult for the industry to forge meaningful connections. The energy industry is in 2024, and its customer relationships are in 1995 This disconnect presents significant challenges for the energy sector. Renewable energy sources are lowering electricity costs, and the notion of ‘free electricity with paid services,’ akin to the telecom model, is becoming increasingly plausible. Just like telecoms and payments sectors in the past, the energy industry is navigating bundling, unbundling, disintermediation, and verticalisation, with customer relationships becoming key to success. To better understand what could be the future of these relationships, we've conducted a global temperature check of the energy industry. Differences in regulation, resource access, energy mix configurations, and customer behaviour create a diverse landscape. In some markets, energy supply is fragile, while in others, the cost of electricity has plummeted. Some lead in electrification, others in behavioral change. The energy transition may be here, but its impact varies widely across regions. Global insights to drive local change At Designit, our work focuses on harnessing these insights to inform innovation and customer adoption strategies. We've identified five key questions to guide the future of energy customer relationships: Can the energy industry become as meaningful to customers as the energy it provides? How can customers navigate the increasing complexity of their relationship with energy? How can we empower customers to better understand the link between their lifestyles and energy consumption? We're running out of energy transition early adopters. How do we activate the next wave of engaged customers? The many positives of the energy transition shouldn't hide the risks of leaving already vulnerable consumers behind. How can we achieve commercial and environmental goals doing no harm? The push for customer relevance While customers often say they just want the energy they need, not all energy brands or customer relationships are the same. With renewables driving down costs and margins, the diversification of value-added services becomes critical. Digitalisation is also attracting new players adept at building great customer relationships. Stay tuned for part two, where we’ll explore how the best global customer experiences are shaping the future and how some companies are tapping into people's intrinsic motivations to stay relevant. Is your energy strategy ready to engage tomorrow’s customers? Let's innovate together. Related Read more Point of view – Jun 09, 2025 Designing for the Now: Context-Aware Systems and the Future of CX Read more See more Point of view – Jan 15, 2025 How innovation is shaping the future of banking Read more Read more Podcast – Dec 16, 2021 Episode 10: Workplaces don't work for everyone. So how can they be fixed? Read more Dive in Event – May 21, 2025 Designit, A/S Bygmestervej 61 2400, Copenhagen NV Beyond the lens 2.0: Balancing efficiency and originality in creative work Read more Show more stories →",fe9e0b803a6b8df513cda90ee9c0ace5,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/tel-aviv,studios/tel-aviv,"T e l A v i v From blind date to true love. When we met the already established design team in Tel Aviv, we fell head over heels. Since 2011, our studio has sat in the heart of startup nation, Tel Aviv. It’s home to a diverse bunch: Business and service designers to engineers and technologists. Contact info Designit Tel Aviv 45 Rothschild Boulevard Mindspace, 2nd Floor Tel Aviv Get directions telaviv@designit.com With experience design at the heart of what they do, our Israeli team creates design-driven innovation together with forward-thinking clients like Yes, Leumi, Max and Maccabi. Work highlights Revolutionising the world of streaming through stellar product strategy. yes Reinventing brand identity. max Revitalising advocacy. The New Israel Fund Discover Pepper Bank. Pepper Bank Addressing poverty and inequality. The Menomadin Foundation Show more work → Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something insanely great together that will be of value to your business and your organisation, employees, and customers. Tal Gvili Lekner Managing Director, Israel, Tel Aviv tal.gvili@designit.com Meirav Diamant Strategic Design Director, Tel Aviv meirav.diamant@designit.com",52a6ba587ba0153ea52fd774523bcbd2,,2025-09-09T07:24:26.905440
